id,name,series_id,price,year
"4197","2008款 朗逸 2.0L自动品轩版+选装包","311","16.48","2008"
"4198","2012款 朗逸 1.4TSI 手动 舒适版","311","13.39","2012"
"4199","2012款 朗逸 1.4TSI 手动 豪华版","311","14.69","2012"
"4200","2012款 朗逸 1.4TSI DSG 舒适版","311","14.79","2012"
"4201","2012款 朗逸 1.4TSI DSG 豪华版","311","16.09","2012"
"4202","2012款 朗逸 1.4TSI DSG 豪华导航版","311","16.69","2012"
"4203","2012款 朗逸 1.6L 手动 风尚版","311","11.29","2012"
"4204","2012款 朗逸 1.6L 手动 舒适版","311","12.59","2012"
"4205","2012款 朗逸 1.6L 自动 风尚版","311","12.49","2012"
"4206","2012款 朗逸 1.6L 自动 舒适版","311","13.79","2012"
"4207","2012款 朗逸 1.6L 自动 豪华版","311","14.69","2012"
"4208","2013款 途观 1.4T 手动 两驱蓝驱版","312","19.98","2013"
"4209","2013款 途观 风尚版 1.8TSI 手动 前驱","312","19.98","2013"
"4210","2013款 途观 风尚版 1.8TSI 手自一体 前驱","312","21.18","2013"
"4211","2013款 途观 舒适版 1.8TSI 手自一体 前驱","312","23.78","2013"
"4212","2013款 途观 舒适版 1.8TSI 手自一体 四驱","312","25.48","2013"
"4213","2013款 途观 豪华版 1.8TSI 手自一体 两驱","312","25.98","2013"
"4214","2013款 途观 豪华版 1.8TSI 手自一体 四驱","312","27.68","2013"
"4215","2013款 途观 豪华版 2.0TSI 手自一体 四驱","312","29.18","2013"
"4216","2013款 途观 旗舰版 2.0TSI 手自一体 四驱","312","31.58","2013"
"4217","2012款 途观 都会版 1.4T 手动","312","18.98","2012"
"4218","2012款 途观 都会版 1.8TSI 手动 前驱","312","19.98","2012"
"4219","2012款 途观 进享版 1.8TSI 手动 前驱","312","22.58","2012"
"4220","2012款 途观 都会版 1.8TSI 手自一体 前驱","312","21.18","2012"
"4221","2012款 途观 风尚版 1.8TSI 手自一体 前驱","312","23.38","2012"
"4222","2012款 途观 风尚版 1.8TSI 手自一体 四驱","312","25.08","2012"
"4223","2012款 途观 菁英版 1.8TSI 手自一体 前驱","312","25.48","2012"
"4224","2012款 途观 耀智版 1.8TSI 手自一体 前驱","312","27.08","2012"
"4225","2012款 途观 菁英版 1.8TSI 手自一体 四驱","312","27.18","2012"
"4226","2012款 途观 菁英版 2.0TSI 手自一体 四驱","312","28.68","2012"
"4227","2012款 途观 旗舰版 2.0TSI 手自一体 四驱","312","30.98","2012"
"4228","2010款 途观 都会版 1.8TSI 手动 前驱","312","19.98","2010"
"4229","2010款 途观 都会版 1.8TSI 手自一体 前驱","312","21.18","2010"
"4230","2010款 途观 风尚版 1.8TSI 手自一体 前驱","312","23.38","2010"
"4231","2010款 途观 风尚版 1.8TSI 手自一体 4MOTION","312","24.88","2010"
"4232","2010款 途观 菁英版 1.8TSI 手自一体 4MOTION","312","26.68","2010"
"4233","2010款 途观 菁英版 2.0TSI 手自一体 4MOTION","312","28.18","2010"
"4234","2010款 途观 旗舰版 2.0TSI 手自一体 4MOTION","312","29.48","2010"
"4235","2010款 途观 旗舰导航版 2.0TSI 手自一体 4MOTION","312","30.98","2010"
"4236","2013款 帕萨特 1.4T 手动 尊雅版","313","18.38","2013"
"4237","2013款 帕萨特 1.4T 手动 尊荣版","313","19.48","2013"
"4238","2013款 帕萨特 1.4T DSG双离合 尊荣版","313","20.88","2013"
"4239","2013款 帕萨特 1.4TSI DSG 蓝驱版","313","21.28","2013"
"4240","2013款 帕萨特 1.8T DSG双离合 尊荣版","313","21.88","2013"
"4241","2013款 帕萨特 1.8T DSG双离合 御尊版","313","23.98","2013"
"4242","2013款 帕萨特 1.8T DSG双离合 至尊版","313","26.98","2013"
"4243","2013款 帕萨特 2.0T DSG双离合 御尊版","313","25.48","2013"
"4244","2013款 帕萨特 2.0T DSG双离合 至尊版","313","28.48","2013"
"4245","2013款 帕萨特 3.0L V6 DSG双离合 旗舰版","313","31.08","2013"
"4246","2013款 帕萨特 3.0L V6 DSG双离合 旗舰尊享版","313","32.28","2013"
"4247","2011款 帕萨特 1.4T 手动 Comfortline 尊雅版","313","19.48","2011"
"4248","2011款 帕萨特 1.4T 手动 尊荣版","313","19.48","2011"
"4249","2011款 帕萨特 1.4T 自动 尊荣版","313","20.88","2011"
"4250","2011款 帕萨特 1.4T 自动 Comfortline 尊雅版","313","20.88","2011"
"4251","2011款 帕萨特 1.8T 自动 政府采购版","313","20.98","2011"
"4252","2011款 帕萨特 1.8T 自动 AQ 尊荣版","313","21.58","2011"
"4253","2011款 帕萨特 1.8T 双离合 政府采购版","313","20.88","2011"
"4254","2011款 帕萨特 1.8T 自动 comfortline 尊荣版","313","21.88","2011"
"4255","2011款 帕萨特 1.8T 自动 Highline 御尊版","313","23.98","2011"
"4256","2011款 帕萨特 1.8T 自动 Flagship 至尊版","313","26.98","2011"
"4257","2011款 帕萨特 2.0T 自动 Highline 御尊版","313","25.48","2011"
"4258","2011款 帕萨特 2.0T 自动 Flagship 至尊版","313","28.48","2011"
"4259","2011款 帕萨特 V6 3.0L DSG 旗舰版","313","31.08","2011"
"4260","2011款 帕萨特 V6 3.0L DSG 旗舰尊享版","313","32.28","2011"
"4261","2008款 帕萨特 2.0L 手动 经典型","313","16.1","2008"
"4262","2007款 帕萨特 1.8T 手动经典型","313","17.6","2007"
"4263","2005款 帕萨特 1.8T 手动天窗型","313","21.6","2005"
"4264","2005款 帕萨特 1.8T 自动天窗型","313","23.28","2005"
"4265","2005款 帕萨特 1.8T 自动豪华型","313","25.5","2005"
"4266","2005款 帕萨特 2.0L超值款","313","17.98","2005"
"4267","2005款 帕萨特 2.8V6升级版","313","28.9","2005"
"4268","2005款 帕萨特 2.8V6豪华商务版","313","33.8","2005"
"4269","2003款 帕萨特 1.8T手动标准","313","18.48","2003"
"4270","2003款 帕萨特 1.8T手动天窗版","313","23.37","2003"
"4271","2003款 帕萨特 1.8T自动天窗版","313","23","2003"
"4272","2003款 帕萨特 1.8T自动","313","26.98","2003"
"4273","2003款 帕萨特 2.0L手动标准型","313","18.38","2003"
"4274","2003款 帕萨特 2.0L手动舒适型","313","18.68","2003"
"4275","2003款 帕萨特 2.0L自动基本型","313","19.36","2003"
"4276","2003款 帕萨特 2.0L自动标准型","313","19.58","2003"
"4277","2003款 帕萨特 2.0L自动舒适型","313","20.08","2003"
"4278","2003款 帕萨特 2.8V6天窗版","313","28.48","2003"
"4279","2002款 帕萨特 1.8T手动标准","313","28.8","2002"
"4280","2001款 帕萨特 1.8GLI手动型","313","22.9","2001"
"4281","2001款 帕萨特 1.8GSI自动型","313","20.48","2001"
"4282","2001款 帕萨特 1.8GLI 自动型","313","22.9","2001"
"4283","2000款 帕萨特 1.8L GSI 手动档","313","23.98","2000"
"4284","2013款 POLO 1.4L 手动 风尚版","314","8.59","2013"
"4285","2013款 POLO 1.4L 手动 舒适版","314","9.49","2013"
"4286","2013款 POLO 1.4L 自动 舒适版","314","10.69","2013"
"4287","2013款 POLO 1.4L 自动 豪华版","314","11.89","2013"
"4288","2013款 POLO 1.6L 手动 舒适版","314","9.99","2013"
"4289","2013款 POLO 1.6L 自动 舒适版","314","11.19","2013"
"4290","2013款 POLO 1.6L 自动 豪华版","314","12.39","2013"
"4291","2011款 POLO 1.4L 手动 致乐版","314","8.59","2011"
"4292","2011款 POLO 1.4L 手动 致尚版","314","9.49","2011"
"4293","2011款 POLO 1.4L 自动 致尚版","314","10.69","2011"
"4294","2011款 POLO 1.4L 自动 致酷版","314","11.89","2011"
"4295","2011款 POLO 1.6L 手动 致尚版","314","9.99","2011"
"4296","2011款 POLO 1.6L 自动 致尚版","314","11.19","2011"
"4297","2011款 POLO 1.6L 自动 致酷版","314","12.39","2011"
"4298","2007款 POLO 1.6L 三厢 手动","314","13.08","2007"
"4299","2005款 POLO 1.6L 两厢Tiptronic自动型","314","14.78","2005"
"4300","2005款 POLO 1.6L 三厢Tiptronic自动型","314","14.78","2005"
"4301","2004款 POLO 1.4 两厢 自动 豪华型","314","12.58","2004"
"4302","2004款 POLO 1.6 两厢 手动 豪华型","314","14.48","2004"
"4303","2003款 POLO 1.4 三厢 手动 基本型","314","10.38","2003"
"4304","2003款 POLO 1.4 三厢 手动 舒适型","314","11.28","2003"
"4305","2003款 POLO 1.4 三厢 手动 豪华型","314","12.68","2003"
"4306","2003款 POLO 1.4 三厢 自动 基本型","314","11.68","2003"
"4307","2003款 POLO 1.4 三厢 自动 舒适型","314","12.52","2003"
"4308","2003款 POLO 1.4 三厢 自动 豪华型","314","13.98","2003"
"4309","2003款 POLO 1.6 三厢 手动 舒适型","314","12.08","2003"
"4310","2003款 POLO 1.6 三厢 手动 豪华型","314","13.48","2003"
"4311","2002款 POLO 1.4 两厢 手动 舒适型","314","9.99","2002"
"4312","2002款 POLO 1.4 两厢 手动 基本型","314","10.38","2002"
"4313","2002款 POLO 1.4 两厢 手动 豪华型","314","12.68","2002"
"4314","2002款 POLO 1.4 两厢 自动 舒适型","314","11.299","2002"
"4315","2002款 POLO 1.4 两厢 自动 基本型","314","11.68","2002"
"4316","2002款 POLO 1.6 两厢 手动 舒适型","314","10.999","2002"
"4317","2002款 POLO 1.6 两厢 手动 豪华型","314","13.48","2002"
"4318","2014款 朗境 1.4T DSG双离合","315","16.89","2014"
"4319","2014款 朗境 1.6L 手自一体","315","15.79","2014"
"4320","2013款 朗境 1.4T 双离合","315","16.34","2013"
"4321","2014款 朗行 1.4T DSG 运动版","316","15.89","2014"
"4322","2014款 朗行 1.6L 手自一体 运动版","316","14.89","2014"
"4323","2013款 朗行 1.4TSI 手动 舒适版","316","13.69","2013"
"4324","2013款 朗行 1.4TSI 手动 豪华版","316","14.99","2013"
"4325","2013款 朗行 1.4TSI DSG 舒适版","316","15.09","2013"
"4326","2013款 朗行 1.4TSI DSG 豪华版","316","16.39","2013"
"4327","2013款 朗行 1.6L 手动 风尚版","316","11.59","2013"
"4328","2013款 朗行 1.6L 手动 舒适版","316","12.89","2013"
"4329","2013款 朗行 1.6L 自动 风尚版","316","12.79","2013"
"4330","2013款 朗行 1.6L 自动 舒适版","316","14.09","2013"
"4331","2013款 朗行 1.6L 自动 豪华版","316","15.29","2013"
"4332","2013款 途安 1.4T 手动 风尚版 5座","317","14.98","2013"
"4333","2013款 途安 1.4T 手动 舒适版 5座","317","16.78","2013"
"4334","2013款 途安 1.4T 手动 睿智版 5座","317","18.28","2013"
"4335","2013款 途安 1.4T 手动 璀璨版 5座","317","19.08","2013"
"4336","2013款 途安 1.4T 自动 舒适版 5座","317","18.18","2013"
"4337","2013款 途安 1.4T 自动 睿智版 5座","317","19.68","2013"
"4338","2013款 途安 1.4T 自动 睿智版 7座","317","20.38","2013"
"4339","2013款 途安 1.4T 自动 璀璨版 5座","317","20.48","2013"
"4340","2013款 途安 1.4T 自动 璀璨版 7座","317","21.18","2013"
"4341","2011款 途安 1.4 TSI手动5座 智尚版","317","14.98","2011"
"4342","2011款 途安 1.4 TSI手动5座 智雅版","317","16.48","2011"
"4343","2011款 途安 1.4 TSI手动5座 智臻版","317","17.98","2011"
"4344","2011款 途安 1.4 TSI自动5座 智雅版","317","17.88","2011"
"4345","2011款 途安 1.4 TSI自动5座 智臻版","317","19.38","2011"
"4346","2011款 途安 1.4 TSI自动7座 智臻版","317","20.08","2011"
"4347","2008款 途安 1.8T智尊版 手动挡5座","317","17.98","2008"
"4348","2008款 途安 1.8T智尊版 自动挡5座","317","19.18","2008"
"4349","2008款 途安 1.8T智尊版 自动挡7座","317","19.78","2008"
"4350","2008款 途安 2.0L智享版 手动挡5座","317","14.98","2008"
"4351","2008款 途安 2.0L智享版 自动挡5座","317","16.18","2008"
"4352","2008款 途安 2.0L智雅版 自动挡5座","317","17.18","2008"
"4353","2008款 途安 2.0L智尊版 自动挡5座","317","17.18","2008"
"4354","2005款 途安 1.8T 5座手动舒适型","317","21.48","2005"
"4355","2005款 途安 1.8T 7座手动舒适型","317","21.98","2005"
"4356","2005款 途安 1.8T 5座手动豪华型","317","22.98","2005"
"4357","2005款 途安 1.8T 7座手动豪华型","317","23.78","2005"
"4358","2005款 途安 1.8T 5座自动舒适型","317","22.88","2005"
"4359","2005款 途安 1.8T 7座自动舒适型","317","23.38","2005"
"4360","2005款 途安 1.8T 5座自动豪华型","317","24.38","2005"
"4361","2005款 途安 1.8T 7座自动豪华型","317","25.18","2005"
"4362","2004款 途安 2.0L 5座手动基本型","317","19.8","2004"
"4363","2004款 途安 2.0L 5座手动舒适型","317","19.98","2004"
"4364","2004款 途安 2.0L 7座手动舒适型","317","20.48","2004"
"4365","2004款 途安 2.0L 5座手动豪华型","317","22.6","2004"
"4366","2004款 途安 2.0L 7座手动豪华型","317","23.4","2004"
"4367","2004款 途安 2.0L 5座自动舒适型","317","21.38","2004"
"4368","2004款 途安 2.0L 7座自动舒适型","317","21.88","2004"
"4369","2004款 途安 2.0L 5座自动豪华型","317","24.05","2004"
"4370","2004款 途安 2.0L 7座自动豪华型","317","24.85","2004"
"4371","2010款 桑塔纳志俊 1.6L手动 实尚型","318","9.08","2010"
"4372","2010款 桑塔纳志俊 1.6L手动 舒适型","318","9.58","2010"
"4373","2008款 桑塔纳志俊 1.8MT 休闲型","318","8.98","2008"
"4374","2008款 桑塔纳志俊 1.8MT 休闲型(真皮座椅)","318","9.48","2008"
"4375","2008款 桑塔纳志俊 1.8MT 舒适型","318","9.98","2008"
"4376","2008款 桑塔纳志俊 1.8AT 舒适型","318","11.88","2008"
"4377","2008款 桑塔纳志俊 2.0MT 豪华型","318","11.48","2008"
"4378","2008款 桑塔纳志俊 2.0AT 豪华型","318","12.48","2008"
"4379","2012款 CrossPOLO 1.6L 手动","319","11.39","2012"
"4380","2012款 CrossPOLO 1.6L 手自一体","319","12.59","2012"
"4381","2007款 CrossPOLO 1.6 MT","319","10.6","2007"
"4382","2007款 CrossPOLO 1.6 AT","319","11.8","2007"
"4383","2009款 帕萨特领驭 1.8T 手动尊享型","313","18.18","2009"
"4384","2009款 帕萨特领驭 1.8T 手动尊品型","313","20.18","2009"
"4385","2009款 帕萨特领驭 1.8T 自动尊品型","313","21.58","2009"
"4386","2009款 帕萨特领驭 1.8T 自动尊杰型","313","24.08","2009"
"4387","2009款 帕萨特领驭 2.0L MFI 手动尊享型","313","16.98","2009"
"4388","2009款 帕萨特领驭 2.0L MFI 自动尊享型","313","17.98","2009"
"4389","2009款 帕萨特领驭 2.8V6 自动至尊型","313","30.38","2009"
"4390","2007款 帕萨特领驭 1.8T 手动标准型","313","18.48","2007"
"4391","2007款 帕萨特领驭 1.8T 手动豪华型","313","19.98","2007"
"4392","2007款 帕萨特领驭 1.8T 自动豪华型","313","21.48","2007"
"4393","2007款 帕萨特领驭 1.8T 自动VIP版","313","22.78","2007"
"4394","2007款 帕萨特领驭 1.8T 自动VIP NAVI版","313","23.68","2007"
"4395","2007款 帕萨特领驭 2.0L 手动豪华型","313","17.68","2007"
"4396","2007款 帕萨特领驭 2.0L 自动豪华型","313","18.68","2007"
"4397","2007款 帕萨特领驭 2.8L 自动至尊版","313","30.18","2007"
"4398","2006款 帕萨特领驭 2.0L MFI 自动标准型","313","19.58","2006"
"4399","2005款 帕萨特领驭 1.8T 手动舒适型","313","16.43","2005"
"4400","2005款 帕萨特领驭 1.8T时尚导航型","313","19.18","2005"
"4401","2005款 帕萨特领驭 1.8T 手动豪华型","313","22.88","2005"
"4402","2005款 帕萨特领驭 1.8T 自动舒适型","313","21.18","2005"
"4403","2005款 帕萨特领驭 2.8L V6手自一体顶级版","313","31.8","2005"
"4404","2011款 POLO劲取 1.4L 手动 实乐版","321","8.58","2011"
"4405","2011款 POLO劲取 1.4L 手动 实尚版","321","9.08","2011"
"4406","2011款 POLO劲取 1.4L 自动 实尚版","321","10.28","2011"
"4407","2011款 POLO劲取 1.6L 手动 实酷版","321","10.08","2011"
"4408","2011款 POLO劲取 1.6L 自动 实酷版","321","11.28","2011"
"4409","2009款 POLO劲取 1.4L 手动雅适版","321","8.58","2009"
"4410","2009款 POLO劲取 1.4L 手动雅致版","321","9.26","2009"
"4411","2009款 POLO劲取 1.4L 手动雅致天窗版","321","9.56","2009"
"4412","2009款 POLO劲取 1.4L 自动雅致版","321","10.46","2009"
"4413","2009款 POLO劲取 1.4L 手自一体雅致天窗版","321","10.76","2009"
"4414","2009款 POLO劲取 1.6L 手动雅致版","321","9.76","2009"
"4415","2009款 POLO劲取 1.6L手动雅致(+天窗/真皮)","321","10.36","2009"
"4416","2009款 POLO劲取 1.6L 自动雅致版","321","10.96","2009"
"4417","2009款 POLO劲取 1.6L自动雅致(+天窗/真皮)","321","11.56","2009"
"4418","2008款 POLO劲取 1.6L 手动雅致版","321","9.76","2008"
"4419","2008款 POLO劲取 1.6L 自动雅尊版","321","12.26","2008"
"4420","2006款 POLO劲取 1.4L 手动 舒雅版","321","9.28","2006"
"4421","2006款 POLO劲取 1.4L 手动 雅致版","321","10.56","2006"
"4422","2006款 POLO劲取 1.4L 手自一体 雅致版","321","11.58","2006"
"4423","2006款 POLO劲取 1.6L 手动雅尊版","321","12","2006"
"4424","2006款 POLO劲取 1.6L 手动雅尊版 真皮座椅","321","12.2","2006"
"4425","2006款 POLO劲取 1.6L 手自一体雅尊版 真皮座椅","321","13.5","2006"
"4426","2012款 POLO GTI 1.4TSI DSG","322","15.89","2012"
"4427","2006款 桑塔纳3000 1.8 手动导入型","323","9.78","2006"
"4428","2006款 桑塔纳3000 1.8 手动导入型","323","9.78","2006"
"4429","2006款 桑塔纳3000 2.0L 手动豪华型","323","12.28","2006"
"4430","2006款 桑塔纳3000 2.0L 自动豪华型","323","13.28","2006"
"4431","2005款 桑塔纳3000 超值型","323","11.8","2005"
"4432","2004款 桑塔纳3000 1.8L 手动基本型","323","9.78","2004"
"4433","2004款 桑塔纳3000 1.8L 手动舒适型","323","10.78","2004"
"4434","2004款 桑塔纳3000 手动基本型 20周年纪念版","323","11.98","2004"
"4435","2004款 桑塔纳3000 超越者 手动基本型","323","12.82","2004"
"4436","2004款 桑塔纳3000 超越者 手动豪华型","323","13.9","2004"
"4437","2004款 桑塔纳3000 超越者 自动豪华型","323","11.8045727141","2004"
"4438","2004款 桑塔纳3000 1.8L 自动舒适型","323","11.88","2004"
"4439","2003款 桑塔纳2000 时代阳光 AT","324","17.73","2003"
"4440","2003款 桑塔纳2000 俊杰 AT","324","17.9","2003"
"4441","2002款 桑塔纳2000 时代骄子","324","15.34","2002"
"4442","2001款 桑塔纳2000 时代阳光 MT","324","15.34","2001"
"4443","2001款 桑塔纳2000 时代骄子 AT","324","16.34","2001"
"4444","2000款 桑塔纳2000 自由沸点","324","15.14","2000"
"4445","1998款 桑塔纳2000 时代超人","324","15.8","1998"
"4446","1997款 桑塔纳2000 GSI","324","16.4","1997"
"4447","1995款 桑塔纳2000 Gli","324","18","1995"
"4448","1995款 桑塔纳2000 GLS","324","18","1995"
"4449","2004款 高尔 两门旋风1.6L","325","7.38","2004"
"4450","2004款 高尔 四门旋彩1.6L","325","7.88","2004"
"4451","2004款 高尔 两门运动型","325","7.99","2004"
"4452","2003款 高尔 两门基本型","325","6.88","2003"
"4453","2003款 高尔 四门基本型","325","6.88","2003"
"4454","2003款 高尔 四门舒适型","325","7.88","2003"
"4455","2003款 高尔 两门舒适型","325","8.75","2003"
